row.num,datetime,temperature
731,2015-07-16T20:43:04Z,12.292
732,2015-07-16T21:43:04Z,12.122
733,2015-07-16T22:43:04Z,11.953
734,2015-07-16T23:43:04Z,11.807
735,2015-07-17T00:43:04Z,11.662
736,2015-07-17T01:43:04Z,11.54
737,2015-07-17T02:43:04Z,11.419
738,2015-07-17T03:43:04Z,11.297
739,2015-07-17T04:43:04Z,11.175
740,2015-07-17T05:43:04Z,11.029
741,2015-07-17T06:43:04Z,10.883
742,2015-07-17T07:43:04Z,10.761
743,2015-07-17T08:43:04Z,10.663
